cidade,data,precipitacao,temperatura,umidade,vento,ano,bairro
FREDERICO WESTPHALEN,2022-10-02,0.0,,69.83333333333333,0.4444444444444444,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-10-03,0.0,,64.54166666666667,0.3333333333333333,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-10-04,0.0,14.0,60.416666666666664,0.0,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-10-05,0.0,26.5,69.54166666666667,0.23529411764705882,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-10-06,13.0,20.0,89.66666666666667,0.42857142857142855,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-10-07,4.0,16.0,79.04166666666667,1.5,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-10-08,0.0,15.0,75.70833333333333,0.0,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-10-09,0.0,13.25,76.45833333333333,0.0,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-10-10,9.0,12.0,96.16666666666667,2.5,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-10-11,0.0,,98.0,,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-10-12,0.0,14.5,86.0,0.3333333333333333,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-10-13,0.0,18.666666666666668,86.875,0.0,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-10-14,1.0,22.0,77.5,4.0,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-10-15,0.0,22.666666666666668,72.375,2.5,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-10-16,2.0,22.0,81.08333333333333,0.0,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-10-17,0.0,19.666666666666668,73.66666666666667,3.0,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-10-18,0.0,18.0,83.79166666666667,3.0,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-10-19,0.0,17.0,80.875,0.0,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-10-20,2.0,19.0,95.0,1.5,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-10-21,0.0,17.0,84.70833333333333,1.75,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-10-22,0.0,,85.54166666666667,0.5714285714285714,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-10-23,0.0,16.666666666666668,69.875,0.2,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-10-24,0.0,24.0,56.708333333333336,1.3333333333333333,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-10-25,0.0,20.333333333333332,59.0,2.0,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-10-26,0.0,20.0,54.458333333333336,0.0,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-10-27,6.0,17.0,85.29166666666667,1.2,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-10-28,0.0,19.0,65.375,0.3333333333333333,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-10-29,0.0,19.0,86.625,0.42857142857142855,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-10-30,2.0,18.75,87.75,2.2,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-10-31,11.0,16.8,96.95833333333333,0.0,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-11-01,0.0,13.0,45.266666666666666,6.0,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-11-02,0.0,14.333333333333334,56.916666666666664,3.0,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-11-03,0.0,11.0,55.083333333333336,3.0,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-11-04,0.0,18.0,49.583333333333336,,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-11-05,0.0,17.0,56.75,1.6666666666666667,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-11-06,0.0,,57.0,3.3333333333333335,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-11-07,0.0,19.666666666666668,54.458333333333336,2.6666666666666665,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-11-08,0.0,20.0,58.25,3.3333333333333335,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-11-09,0.0,,54.958333333333336,2.0,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-11-10,0.0,19.333333333333332,52.5,2.1666666666666665,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-11-11,0.0,21.666666666666668,73.625,2.0,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-11-12,0.0,20.0,77.5,2.0,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-11-13,0.0,19.0,88.25,3.0,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-11-14,0.0,20.666666666666668,70.25,2.0,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-11-15,0.0,18.5,54.333333333333336,0.16666666666666666,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-11-16,0.0,20.0,57.541666666666664,0.0,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-11-17,0.0,,42.75,1.0,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-11-18,0.0,,40.125,1.8,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-11-19,0.0,29.0,37.791666666666664,0.5,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-11-20,0.0,21.75,54.416666666666664,1.5,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-11-21,1.0,24.5,71.41666666666667,0.0,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-11-22,0.0,20.5,89.20833333333333,0.75,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-11-23,0.0,21.0,66.875,1.6666666666666667,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-11-24,0.0,25.25,54.625,2.0,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-11-25,0.0,29.0,46.541666666666664,4.5,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-11-26,0.0,26.666666666666668,53.708333333333336,3.5,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-11-27,0.0,25.0,63.875,3.0,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-11-28,0.0,,63.5,2.0,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-11-29,0.0,22.0,59.083333333333336,3.0,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-11-30,1.0,24.0,63.833333333333336,2.5,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-12-01,0.0,,,,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-12-02,0.0,,,,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-12-03,0.0,,,,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-12-04,0.0,,,,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-12-05,0.0,,,,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-12-06,0.0,,,,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-12-07,0.0,,,,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-12-08,0.0,,,,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-12-09,0.0,,,,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-12-10,0.0,,,,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-12-11,0.0,,,,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-12-12,0.0,,,,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-12-13,0.0,,,,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-12-14,0.0,,,,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-12-15,0.0,,,,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-12-16,0.0,,,,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-12-17,0.0,,,,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-12-18,0.0,,,,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-12-19,0.0,,,,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-12-20,0.0,,,,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-12-21,0.0,,,,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-12-22,0.0,,,,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-12-23,0.0,,,,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-12-24,0.0,,,,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-12-25,0.0,,,,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-12-26,0.0,,,,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-12-27,0.0,,,,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-12-28,0.0,,,,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-12-29,0.0,,,,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-12-30,0.0,,,,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2022-12-31,0.0,,,,2022,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-01-01,0.0,29.75,55.083333333333336,0.5,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-01-02,35.0,26.0,81.95833333333333,0.6666666666666666,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-01-03,0.0,22.666666666666668,87.625,1.1666666666666667,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-01-04,0.0,21.0,68.41666666666667,0.8,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-01-05,0.0,27.0,52.208333333333336,0.6666666666666666,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-01-06,0.0,21.333333333333332,48.083333333333336,2.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-01-07,0.0,23.0,53.458333333333336,1.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-01-08,0.0,23.142857142857142,57.166666666666664,2.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-01-09,0.0,24.8,58.583333333333336,0.8,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-01-10,0.0,20.0,72.375,0.5,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-01-11,0.0,21.0,63.75,1.25,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-01-12,0.0,22.0,73.83333333333333,0.7142857142857143,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-01-13,40.0,21.0,89.625,0.6666666666666666,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-01-14,0.0,17.0,88.0,0.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-01-15,0.0,21.5,83.875,0.09090909090909091,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-01-16,0.0,27.0,77.95833333333333,0.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-01-17,0.0,27.5,74.0,1.25,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-01-18,0.0,24.6,78.58333333333333,1.5,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-01-19,0.0,,78.04166666666667,1.3333333333333333,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-01-20,0.0,26.5,65.95833333333333,1.3333333333333333,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-01-21,0.0,24.0,73.04166666666667,0.16666666666666666,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-01-22,0.0,24.333333333333332,81.5,2.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-01-23,0.0,23.5,77.66666666666667,0.25,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-01-24,0.0,24.0,66.875,0.8,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-01-25,0.0,25.5,60.75,0.5,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-01-26,0.0,29.0,56.75,1.25,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-01-27,0.0,23.0,59.75,0.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-01-28,0.0,23.0,62.541666666666664,0.4444444444444444,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-01-29,0.0,23.5,79.375,2.3333333333333335,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-01-30,0.0,19.0,85.04166666666667,0.2857142857142857,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-01-31,0.0,26.0,75.95833333333333,0.4,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-02-01,0.0,24.6,74.16666666666667,0.25,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-02-02,0.0,21.0,76.95833333333333,0.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-02-03,0.0,22.5,92.95833333333333,0.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-02-04,0.0,,85.04166666666667,0.18181818181818182,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-02-05,0.0,28.0,67.58333333333333,0.125,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-02-06,0.0,28.0,64.54166666666667,0.5833333333333334,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-02-07,0.0,27.5,62.625,0.4444444444444444,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-02-08,0.0,23.0,59.791666666666664,0.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-02-09,0.0,24.333333333333332,63.5,0.8571428571428571,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-02-10,0.0,25.0,70.0,1.5,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-02-11,0.0,20.0,63.875,0.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-02-12,0.0,30.0,52.666666666666664,1.6666666666666667,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-02-13,0.0,26.666666666666668,60.333333333333336,0.25,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-02-14,18.0,23.5,82.25,1.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-02-15,0.0,22.6,87.41666666666667,1.25,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-02-16,0.0,21.8,82.29166666666667,0.23076923076923078,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-02-17,4.0,19.0,83.625,4.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-02-18,0.0,,55.166666666666664,0.75,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-02-19,0.0,,63.75,2.2,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-02-20,0.0,19.666666666666668,84.66666666666667,2.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-02-21,0.0,17.333333333333332,83.5,0.25,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-02-22,0.0,23.5,74.66666666666667,0.8333333333333334,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-02-23,5.0,20.5,83.375,1.4,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-02-24,0.0,22.0,92.66666666666667,0.5,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-02-25,0.0,22.0,83.91666666666667,0.16666666666666666,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-02-26,0.0,22.0,87.20833333333333,0.125,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-02-27,0.0,19.8,84.625,0.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-02-28,0.0,21.8,72.54166666666667,0.8571428571428571,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-03-01,0.0,24.75,72.45833333333333,1.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-03-02,0.0,20.5,85.95833333333333,0.2222222222222222,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-03-03,0.0,21.5,94.16666666666667,1.5,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-03-04,11.0,21.5,90.625,2.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-03-05,0.0,22.0,83.20833333333333,0.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-03-06,0.0,26.0,80.04166666666667,3.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-03-07,0.0,25.5,76.0,0.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-03-08,0.0,21.666666666666668,82.79166666666667,0.5,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-03-09,0.0,20.0,86.95833333333333,0.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-03-10,0.0,24.5,76.83333333333333,0.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-03-11,0.0,25.0,74.16666666666667,0.75,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-03-12,0.0,23.0,72.08333333333333,2.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-03-13,0.0,24.0,73.91666666666667,1.6,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-03-14,0.0,24.0,78.91666666666667,2.6666666666666665,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-03-15,0.0,23.0,80.41666666666667,2.5,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-03-16,0.0,22.0,79.0,1.4,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-03-17,0.0,25.0,71.83333333333333,0.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-03-18,0.0,26.25,73.04166666666667,0.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-03-19,0.0,23.333333333333332,68.91666666666667,0.16666666666666666,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-03-20,0.0,27.25,71.04166666666667,0.6666666666666666,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-03-21,0.0,24.0,69.70833333333333,0.875,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-03-22,0.0,24.0,67.25,,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-03-23,0.0,26.0,71.66666666666667,1.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-03-24,0.0,22.0,79.66666666666667,0.4,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-03-25,0.0,21.5,86.58333333333333,0.75,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-03-26,1.0,21.0,82.95833333333333,1.3333333333333333,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-03-27,0.0,16.5,72.79166666666667,1.6666666666666667,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-03-28,0.0,18.0,67.20833333333333,1.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-03-29,0.0,21.0,79.875,0.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-03-30,1.0,19.8,84.79166666666667,1.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-03-31,0.0,26.2,80.125,0.1,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-04-01,0.0,21.142857142857142,65.54166666666667,2.6666666666666665,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-04-02,0.0,14.0,54.791666666666664,1.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-04-03,0.0,23.0,62.625,0.75,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-04-04,0.0,30.0,71.5,0.2,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-04-05,0.0,20.0,78.70833333333333,1.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-04-06,8.0,18.0,93.08333333333333,1.5,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-04-07,0.0,17.2,95.75,0.16666666666666666,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-04-08,0.0,22.0,85.91666666666667,0.045454545454545456,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-04-09,0.0,22.25,83.20833333333333,0.3333333333333333,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-04-10,0.0,20.0,77.58333333333333,0.3333333333333333,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-04-11,0.0,18.0,79.20833333333333,0.2222222222222222,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-04-12,0.0,24.5,75.25,0.16666666666666666,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-04-13,0.0,,85.66666666666667,0.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-04-14,0.0,18.0,83.20833333333333,2.6666666666666665,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-04-15,0.0,22.5,80.625,1.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-04-16,0.0,21.333333333333332,84.91666666666667,0.875,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-04-17,0.0,20.25,92.08333333333333,0.5,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-04-18,0.0,19.0,72.70833333333333,1.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-04-19,0.0,18.0,72.375,0.5714285714285714,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-04-20,0.0,7.5,76.0,0.8571428571428571,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-04-21,0.0,14.5,66.16666666666667,1.6666666666666667,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-04-22,0.0,14.666666666666666,68.66666666666667,0.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-04-23,0.0,19.0,72.16666666666667,0.14285714285714285,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-04-24,0.0,20.0,70.66666666666667,,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-04-25,0.0,17.5,84.45833333333333,3.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-04-26,0.0,17.0,90.08333333333333,0.8571428571428571,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-04-27,0.0,18.5,83.41666666666667,0.2727272727272727,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-04-28,0.0,19.0,80.33333333333333,0.6,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-04-29,0.0,15.0,75.29166666666667,0.5,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-04-30,0.0,20.5,73.875,0.2857142857142857,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-05-01,0.0,17.5,71.45833333333333,0.5,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-05-02,0.0,25.0,87.875,0.36363636363636365,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-05-03,0.0,19.5,95.04166666666667,1.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-05-04,0.0,18.0,98.25,0.16666666666666666,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-05-05,0.0,20.0,91.95833333333333,0.5,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-05-06,0.0,,90.375,0.07142857142857142,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-05-07,15.0,19.0,86.41666666666667,0.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-05-08,2.0,,93.25,0.3333333333333333,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-05-09,0.0,15.0,77.83333333333333,0.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-05-10,0.0,16.0,76.20833333333333,0.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-05-11,0.0,14.5,75.25,1.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-05-12,0.0,11.5,72.33333333333333,0.6666666666666666,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-05-13,0.0,15.0,75.91666666666667,0.5714285714285714,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-05-14,0.0,22.0,80.125,0.09090909090909091,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-05-15,0.0,,76.08333333333333,0.2857142857142857,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-05-16,0.0,15.8,76.54166666666667,0.21428571428571427,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-05-17,0.0,14.5,73.20833333333333,0.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-05-18,0.0,15.0,67.41666666666667,0.2,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-05-19,0.0,13.25,77.33333333333333,0.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-05-20,0.0,15.5,85.83333333333333,0.16666666666666666,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-05-21,0.0,14.0,92.125,0.125,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-05-22,1.0,15.5,86.875,0.2222222222222222,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-05-23,0.0,17.0,78.0,0.5555555555555556,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-05-24,0.0,24.0,70.875,0.5,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-05-25,0.0,22.714285714285715,66.75,1.0,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-05-26,0.0,18.0,68.375,1.6666666666666667,2023,FREDERICO WESTPHALEN
FREDERICO WESTPHALEN,2023-05-27,28.0,18.5,90.41666666666667,2.0,2023,FREDERICO WESTPHALEN
